profile_id;profile_name;favorite;gender;province;city;birthdate;age;dt_online;is_fake;profile_image;hot;city_id;aboutme;relationship;length;looking_for
66977;AltijdHetzelfde;420;Vrouw;;;1986-05-14;39;2025-10-03 10:00:14;1;https://16hl07csd16.nl/cdn/pics/77/6977/66977/12cb1_300x300_0.jpg;X;1;"Ik ben klaar met mijn dagelijkse leven. Ontbijten, werken, avondeten, tv kijken en slapen.
Elke dag hetzelfde! Het maakt me echt gek! Ik heb echt wat meer avontuur nodig in het leven en daarom wil ik iemand spreken die eerlijk is over zijn geile dromen en fantasieën. En ja, iemand die ook daadwerkelijk DURFT!";Vrijgezel;170-175;Man
26426;danishalekkertje;420;Vrouw;;;1993-04-03;32;2025-10-03 07:17:10;1;https://16hl07csd16.nl/cdn/pics/26/6426/26426/8e4a_300x300_0.jpg;X;1;Jong, uitdagend en zeker niet onknap. Ja dat ben ik. Wat ik zoek moet ik voor mezelf nog wat uitmaken maar ben ergens heel benieuwd wat er mij hier allemaal kan overkomen. Hopelijk heel veel spanning want daar ben ik op zoek naar. Ik heb wel een vriendje maar dat heeft niet veel te betekenen want wij zien elkaar amper. Zijn vrienden blijken belangrijker te zijn dan ik. Voor mij is mijn seksleven ook heel belangrijk.;Relatie (niet samenwonend);170-175;Man
21746;NieuwsgierigeGriet;420;Vrouw;;;1986-06-07;39;2025-10-03 06:26:10;1;https://16hl07csd16.nl/cdn/pics/46/1746/21746/7c02_300x300_0.jpg;X;1;"Je hoeft me niet alles te vertellen, maar wil toch wel het een en ander over jou te weten komen... Ik heb zelf al iets leuks bedacht voor jou ;)";Vrijgezel;170-175;Man
4980;SeksMetClaudette;420;Vrouw;;;1977-11-18;47;2025-10-03 07:47:17;1;https://16hl07csd16.nl/cdn/pics/80/4980/4980/3a84_300x300_0.jpg;X;1;Mag je als vrouw zeggen dat je eigenlijk alleen maar seks zoekt en niks meer dan dat? Vaak vinden ze je dan gelijk een goedkope slet maar zo zie ik mijzelf toch ook niet. Ik wil gewoon geen relatie en dat mag ik toch zo willen dan?;Vrijgezel;165-170;Man
417648;Yourshinypussy;419;Vrouw;;;1988-09-04;37;2025-10-03 10:09:10;1;https://16hl07csd16.nl/cdn/pics/48/7648/417648/68680_300x300_0.jpg;X;1;Hallo, niet elke vrouw vind het lekker om alle gaten te gebruiken tijdens de seks. Maar ik vind het heel erg lekker om geil gevuld te worden, diep in alle gaten. Als je maar niet heel erg groot geschapen bent. Want ik ben namelijk ook dol op anale seks, ik ben er gek op als gaten goed gevuld worden. Tijdens anale seks vind ik het wel geil om glijmiddel te gebruiken, maar ook tijdens normale seks vindt ik het geil om warme olie over mijn kut te hebben. Een glimmende doos ziet er goed uit, al helemaal als ik extra voorover gebukt ben voor een goede doggy style. Heb je misschien zin om geile foto's uit te wisselen?;Gehuwd;175-180;Man
382766;Aprildoetwatzijwil;419;Vrouw;;;1988-11-06;36;2025-10-02 16:42:12;1;https://16hl07csd16.nl/cdn/pics/66/2766/382766/5fe3e_300x300_0.jpg;X;1;"Men zegt altijd: April doet wat zij wil. En dat klopt helemaal! Mijn naam is namelijk April en ik doe en laat waar ik zin in heb. Waar ik nu zin in heb, is op zoek gaan naar een leuke friends with benefits relatie. Ik neem aan dat er wel meer mensen zijn hier die daar naar op zoek zijn. 
Als jij ook op zoek bent naar een friends with benefits relatie, zou jij mij dan misschien een berichtje willen sturen? Wellicht kunnen wij er hier samen wat leuks van maken!";Vrijgezel;165-170;Man
13011;IetsMeer;419;Vrouw;;;1992-11-20;32;2025-10-03 06:40:16;1;https://16hl07csd16.nl/cdn/pics/11/3011/13011/59e3_300x300_0.jpg;X;1;Heb jij dat ook dat je op feestjes iemand naast je mist? Iedereen om me heen heeft al een partner en ik sta er meestal dan alleen en verloren bij. Ja genoeg aandacht van mannen maar niet iemand die echt serieus is. Willen meestal maar voor 1 nacht en daar sta ik niet voor open.;Vrijgezel;170-175;Man
4287;BELINSINGLE;419;Vrouw;;;1968-06-19;57;2025-10-03 09:51:16;1;https://16hl07csd16.nl/cdn/pics/87/4287/4287/37cf_300x300_0.jpg;X;1;Alle kuikens het huis uit, dus.. Ik heb mijn vrijheid weer terug en ben van plan om daar voluit van te gaan genieten. Even geen moeder meer zijn, maar een zelfbewuste rijpe vrouw die weer in de markt is voor een leuke aantrekkelijke man. iemand die met me vrijt en zegt hoe mooi ik ben.;Vrijgezel;170-175;Man
391697;Komnaarbedschat;418;Vrouw;;;1996-02-13;29;2025-10-02 00:22:06;1;https://16hl07csd16.nl/cdn/pics/97/1697/391697/62121_300x300_0.jpg;X;1;Hobby's heb ik genoeg, leuke baan en een eigen plek. Toch heb ik niet genoeg aan mijn speeltjes die ik thuis heb om mijzelf te verwennen. Ik wil gewoon weer een sexy man naast me hebben liggen in bed die ik mag verslinden. Stel je voor dat ik je vraag op jouw rug te liggen en ik kom boven op jou liggen, ik laat mijn borsten langzaam langs jouw lichaam glijden. Begint er al iets te groeien? Stuur dan..;Vrijgezel;165-170;Man
15769;allesofniets;418;Vrouw;;;1964-04-18;61;2025-10-03 01:40:10;1;https://16hl07csd16.nl/cdn/pics/69/5769/15769/64a9_300x300_0.jpg;X;1;Bij mij heb je alles of niet. Presteer je niet goed in bed dan kan je gewoon vertrekken. Ik hou van afwisseling en dat een man mij goed kan verwennen maar zelf ook vaker klaar kan komen. Kan jij je hierin vinden dan mag je een berichtje sturen.;Gescheiden;170-175;Man
5046;Geile Greet;418;Vrouw;;;1951-02-11;74;2025-10-03 09:20:04;1;https://16hl07csd16.nl/cdn/pics/46/5046/5046/3ac6_300x300_0.jpg;X;1;Mijn man zaliger en ik hebben altijd best een heftig seksleven gehad, waren trouw aan elkaar maar niks was ons te gek en genoten er ook enorm van. Dat hebben we ook gehad ondanks dat we ouder werden en toen hij mij ontviel was dat natuurlijk ook wel een gemis. Heb zijn overlijden een plek gegeven en ik weet zeker dat hij zou willen dat ik nog even lekker door ging met genieten. Dus lieve heren hier ben ik dan haha.;Weduwe/Weduwnaar;165-170;Man
7754;Nieuwtje;417;Vrouw;;;1947-01-10;78;2025-10-03 07:14:10;1;https://16hl07csd16.nl/cdn/pics/54/7754/7754/455a_300x300_0.jpg;X;1;Ik ben hier nog niet zo lang op de site omdat een vriendin mij zei dat ik hier eens moest gaan kijken, ze heeft hier haar partner voor het leven gevonden, dus laat ik het ook maar proberen! Ik ben een beetje sexy aangelegd en verwacht van een man dat hij dat accepteert.;Gescheiden;175-180;Man
4259;Jeltsje74;416;Vrouw;;;1974-08-19;51;2025-10-03 08:32:11;1;https://16hl07csd16.nl/cdn/pics/59/4259/4259/37b3_300x300_0.jpg;X;1;Ik zit goed in mijn vel en dat mag iedereen weten. Ik ben helemaal klaar voor een nieuwe relatie en waar kan ik dan beter in contact komen dan via hier? Ik heb er een goed gevoel bij en ben erg benieuwd. Ik ben een lief, leuk en gezellig mens op zoek naar de liefde.;Vrijgezel;170-175;Man
431552;Thuiskrijgikniks;415;Vrouw;;;1970-07-27;55;2025-10-02 22:13:06;1;https://16hl07csd16.nl/cdn/pics/52/1552/431552/6bcd0_300x300_0.jpg;X;1;Mijn man schijnt er niet zo veel zin meer in te hebben. Ik weet niet of het aan mij ligt of aan iets anders maar ik kan niet zonder seks. Daarom heb ik maar besloten het buiten de deur te zoeken. Ik ben alles behalve lui in bed en doe graag mijn best voor jou. Ook hou ik van mooie lingerie en maak ik de seks graag zo spannend mogelijk. Wil jij stiekem eens lekker met mij gaan genieten?;Gehuwd;175-180;Man
222510;BulgarianBeauty;415;Vrouw;;;1987-07-07;38;2025-04-22 22:49:15;1;https://16hl07csd16.nl/cdn/pics/10/2510/222510/38c3e_300x300_0.jpg;Z;1;"Hallo! Mijn naam is Sofia. 
Ik ben geboren in Bulgarije, waarna mijn moeder mijn tweede vader heeft leren kennen. 
En we zijn in 1990 in Nederland komen wonen. 
Ik voel me echt Nederlands, ik ben dol op hagelslag en ik vind hutspot met worst echt het lekkerste eten! Dus ik voel me echt wel Nederlands. 
Ik heb nog wel steeds het Oost-Europese temperament, wees maar niet bang. Dat gaat er niet zo maar uit. 
Ik ben op zoek naar een interessante man. En dan interessant in de breedste zin van het woord.";Vrijgezel;165-170;Man
20256;GekopSpeeltjes;415;Vrouw;;;1983-06-19;42;2025-10-03 07:07:27;1;https://16hl07csd16.nl/cdn/pics/56/256/20256/7630_300x300_0.jpg;X;1;Hallo daar geile mannen, ik ben momenteel niet tevreden meer in mijn single leventje en ben op zoek naar een man die even dol is als ikzelf op alles wat met seks en erotiek te maken heeft. Ik hou van speeltjes, ongeremde standjes, spannende lingerie setjes en orale seks.;Gescheiden;170-175;Man
5376;ManErbij;415;Vrouw;;;1955-06-22;70;2025-10-03 09:31:06;1;https://16hl07csd16.nl/cdn/pics/76/5376/5376/3c10_300x300_0.jpg;X;1;Ben altijd goed seksueel actief geweest maar nu wegens omstandigheden niet meer, al meer dan jaar niet meer. Toch wel lang is het niet? Mijn man en ik zijn beiden wat ziekelijk geweest en hij heeft daarom ook echt die zin niet meer en dwing hem er ook niet toe natuurlijk. Zelf ben ik helemaal hersteld weer en de zin is ook weer nagenoeg helemaal terug. Dus nu zoekende naar leuke man on the side zeg maar, iemand bij wie ik op tijd eens lekker kan en mag genieten. Hoeft niet wekelijks, maar toch wel geregeld als het even kan.;Gehuwd;170-175;Man
207152;Fleurtjeisnat;414;Vrouw;;;1986-05-27;39;2025-10-03 09:59:28;1;https://16hl07csd16.nl/cdn/pics/52/7152/207152/35040_300x300_0.jpg;X;1;Ik mag dat misschien niet over mezelf zeggen, maar ik mag niet klagen over mijn lijf. Vrouwen zijn er ook altijd jaloers op. Ik heb mooie borsten en een lekker kontje. Maar ja, dat is gewoon moeder natuur, daar kan ik ook niks aan doen toch? Om heel  eerlijk te zijn, weet ik niet eens meer wanneer ik voor het laatst gevreeën heb, kan je nagaan. Ik word al vochtig als ik er aan denk.;Vrijgezel;165-170;Man
5010;IkWilScoren;414;Vrouw;;;1976-06-22;49;2025-10-03 08:56:06;1;https://16hl07csd16.nl/cdn/pics/10/5010/5010/3aa2_300x300_0.jpg;X;1;Je bent geil en je wilt wat. Dan kun je wel willen maar als je niks hebt zul je toch iets anders moeten zoeken ahah. Gezien ik dus al een tijdje single ben weer geen echte man voor handen. Ben niet het type vrouw dat een man in een bar zou oppikken of zo, dat heb ik nog nooit gedaan. Online trouwens ook niet maar dat is dan denk ik meer voor mij. Of het voor eenmalig zou zijn dat weet ik niet, ligt er een beetje aan of het zou klikken ja of nee. Het is wel alleen puur voor de seks meer niet.;Gescheiden;170-175;Man
4543;JollieJ;414;Vrouw;;;1972-08-31;53;2025-10-03 09:12:16;1;https://16hl07csd16.nl/cdn/pics/43/4543/4543/38cf_300x300_0.jpg;X;1;Een workaholic probeert om een __goede man voor een serieuze relatie te vinden. Ik heb zoveel gegeven aan mijn carrière en het betekent niets als u het niet kunt delen met een speciaal iemand. Ik heb hoop dat ik mijn speciaal iemand hier kan vinden.;Vrijgezel;155-160;Man
4222;SigridSingle;414;Vrouw;;;1969-04-10;56;2025-10-03 09:28:10;1;https://16hl07csd16.nl/cdn/pics/22/4222/4222/378e_300x300_0.jpg;X;1;Te vroeg is hij van mij weggenomen en het heeft me de nodige tijd gekost om mijn leven weer op de rit te krijgen. De kinderen en ik hebben nu weer een goed ritme te pakken en nu begin ik te merken dat alleen zijn ook echt alleen is. Ik mis de gesprekken, de tederheid in bed en de knuffels als hij langsloopt.;Vrijgezel;170-175;Man
310298;Magouderzijn;413;Vrouw;;;1969-03-27;56;2025-10-03 01:23:07;1;https://16hl07csd16.nl/cdn/pics/98/298/310298/4e32a_300x300_0.jpg;X;1;"Ik heet Greta, en Ik zit nu al zolang zonder seks, ik weet niet goed meer hoe ik aan een seksmaatje moet komen, dus ik probeer het hier, via deze site.
Ik kom hier vast een lieve, lekkere vent tegen.
Misschien sta je ook al lang droog, en mis je ook van alles?
Je mag ouder zijn hoor, geen probleem voor mij.";Vrijgezel;170-175;Man
269437;Diversity;413;Vrouw;;;1982-01-18;43;2025-10-02 17:09:03;1;https://16hl07csd16.nl/cdn/pics/37/9437/269437/4438d_300x300_0.jpg;X;1;"Wij zijn op zoek naar diversiteit. We zijn allebei bi-seksueel en houden van seks. 
Maar het gaat uiteindelijk altijd om de juiste klik; of je nu een man of een vrouw bent. 
Wij staan open voor leuk contact, maar we spelen altijd samen.";Relatie (samenwonend);165-170;Man
4060;CariceD;413;Vrouw;;;1971-02-14;54;2025-10-03 10:09:53;1;https://16hl07csd16.nl/cdn/pics/60/4060/4060/36ec_300x300_0.jpg;X;1;Hallo, laat ik nu afgelopen nacht een bijzondere droom gehad hebben. Ik droomde dat ik vastgebonden werd en dat vond ik niet eens onprettig. Ik was in een rollenspel beland. Mijn ex bond mij regelmatig vast en ik vond het heel spannend. Maar de laatste jaren, sinds ik weer vrijgezel ben heb ik het niet meer gedaan.;Vrijgezel;170-175;Man
217900;Nathalia90;410;Vrouw;;;1990-07-01;35;2025-10-02 21:26:12;1;https://16hl07csd16.nl/cdn/pics/0/7900/217900/37a3c_300x300_0.jpg;Y;1;Ik ben een lieve, maar tegelijk ook pittige vrouw, vooral in bed. Ik ben zeer ruimdenkend op seksgebied. Ik duik met zowel mannen als vrouwen de koffer in. Om ingewikkelde toestanden te voorkomen, kan ik maar beter geen vaste relaties aangaan. Ik ben zelf niet jaloers aangelegd, maar anderen soms wel. Ik zoek gewoon een lekkere, potente man, die niet raar opkijkt als er ineens een tweede vrouw bij ligt.;Vrijgezel;165-170;Man
17642;GekkePlekken;410;Vrouw;;;1993-10-19;31;2025-10-03 00:57:03;1;https://16hl07csd16.nl/cdn/pics/42/7642/17642/6bfa_300x300_0.jpg;X;1;Heb niet hele grote borsten maar klein is fijn toch? Je zou met mij heerlijke dingen kunnen doen. Ik geniet van alle soorten standjes en het liefst dan op vreemde plekjes. Binnen of buiten maak mij niet uit.;Vrijgezel;170-175;Man
401303;KinkyKatja;409;Vrouw;;;1985-05-17;40;2025-10-02 22:33:35;1;https://16hl07csd16.nl/cdn/pics/3/1303/401303/646a7_300x300_0.jpg;X;1;Ik ben een verzorgde vrouw die werkt als advocaat. Onder het deskundige uiterlijk gaat een wild seksueel wezen schuil die avontuurlijke seks zoekt. Mijn voorkeur gaat uit naar kinky seksavonturen, rollenspel, fisting, anale spelletjes en diverse soorten speeltjes. Ik ben op zoek naar een man die zich comfortabel voelt bij mijn interesses. Ben jij diegene stuur me dan een berichtje.;Vrijgezel;170-175;Man
318431;Vrijetoegang;409;Vrouw;;;1989-11-01;35;2025-10-03 02:53:05;1;https://16hl07csd16.nl/cdn/pics/31/8431/318431/502ef_300x300_0.jpg;X;1;Mijn man en ik hebben wel een open relatie maar volgens mij maakt hij bijna geen gebruik van dit voorrecht. Ik wil dat wel doen natuurlijk. Ik ben nu nog jong en lekker, later in mijn leven zal het veel moeilijker zijn om een avontuurtje mee te maken. Ik hou niet zo van lingerie, gewoon omdat ik het niet lekker vind zitten. Daarom heb ik ook nooit een slipje of een BH onder mijn kleren aan. En ik vind het ook wel een geil idee dat, als ik een jurkje of rokje draag, de man gelijk toegang heeft tot mijn mosseltje.;Open relatie;165-170;Man
215244;Oelepetoetje;409;Vrouw;;;1983-11-18;41;2025-06-14 20:03:22;1;https://16hl07csd16.nl/cdn/pics/44/5244/215244/36fdc_300x300_0.jpg;Z;1;"Mijn levensverhaal is niet echt aantrekkelijk om hier op te schrijven want dan ben ik bang dat er alleen maar gereageerd wordt omdat er medelijden is. In een korte samenvatting: ik ben jong getrouwd en mijn man is na een kort ziektebed overleden. 

Maar ik ben veel te jong om jaren in mijn verdriet te blijven hangen en dat ben ik dus ook echt niet van plan. Ik wil weer kunnen lachen om en met iemand, lekker kunnen genieten van alles en vooral: de SEKS!";Weduwe/Weduwnaar;165-170;Man
28690;ComeFlyWithMe1;409;Vrouw;;;1988-11-09;36;2025-10-03 08:56:06;1;https://16hl07csd16.nl/cdn/pics/90/8690/28690/9722_300x300_0.jpg;X;1;Mijn wens is om eens door een ander verwend te worden, die spanning windt mij heel erg op. Ik zou het nog spannender vinden om seks te hebben in mijn bed als mijn partner niet thuis is, wie durft!;Relatie (samenwonend);170-175;Man
210475;Sofietjezoekeenman;408;Vrouw;;;1983-06-29;42;2024-10-02 09:58:06;1;https://16hl07csd16.nl/cdn/pics/75/475/210475/35d3b_300x300_0.jpg;0;1;Mijn naam is Sofia en ik ben 20 jaar geleden vanuit Polen naar Nederland gekomen om een ander leven te beginnen. Ik ben heel erg blij met mijn leven hier ik mis alleen nog een leuke man, hopelijk om samen een leven op te bouwen.;Vrijgezel;165-170;Man
5218;Honesty;408;Vrouw;;;1965-07-10;60;2025-10-03 07:42:14;1;https://16hl07csd16.nl/cdn/pics/18/5218/5218/3b72_300x300_0.jpg;X;1;Kan ik nog op zoek naar een trouwe man? Een die niet zijn ding achterna blijft rennen? Om die reden ben ik dus enkele jaren terug gescheiden en dat wil ik niet nog eens meemaken. Wil ook niet gelijk een nieuwe relatie maar is wel ooit het doel ergens in mijn toekomst.;Gescheiden;170-175;Man
4010;Aaffie;408;Vrouw;;;1972-06-19;53;2025-10-03 08:38:56;1;https://16hl07csd16.nl/cdn/pics/10/4010/4010/36ba_300x300_0.jpg;X;1;Van mezelf durf ik wel te zeggen dat ik een gezondheidsfreakje ben. Ik eet gezond, rook niet, doe aan sport en zorg dat ik stress vrij ben. Ik zou het nu wel weer wat losser willen aanpakken en wat meer genieten dus zoek iemand waar ik mee kan flirten en wat moois kan beleven.;Vrijgezel;170-175;Man
225464;Likmedroog;407;Vrouw;;;1989-03-03;36;2025-10-03 09:57:05;1;https://16hl07csd16.nl/cdn/pics/64/5464/225464/397c8_300x300_0.jpg;X;1;Als iemand naar mijn naam vraagt zeg ik altijd dat ze me maar Sharon moeten noemen. Ik ben getrouwd met een oudere man, hij weet niet dat ik op deze site ben. Hij is een ontzettende lieverd maar in bed is er genoeg te wensen over. Ik zoek een man die echt goed kan likken en het lekker lang volhoudt in bed.;Gehuwd;Getint;Man
251862;BestFriends4life;406;Vrouw;;;1967-05-03;58;2025-06-06 00:06:49;1;https://16hl07csd16.nl/cdn/;Z;1;"Wij zijn twee leuke spontane vrouwen (plus hondje) en we zijn al dik 20 jaar beste vriendinnen. En zijn nu een aantal jaar een stel. 

Dit is zo gegroeid maar we zijn allebei bi-seksueel. Dus zo nu en dan missen we toch een man. We zijn dus aan het zoeken naar een man die af en toe met ons zou willen 'optrekken'.";Vrijgezel;155-160;Man
198462;Aukjeheeftzin87;406;Vrouw;;;1987-04-03;38;2024-07-22 23:44:46;1;https://16hl07csd16.nl/cdn/pics/62/8462/198462/32e4e_300x300_0.jpg;Z;1;Leuk dat je hier bent aanbeland. Ik zoek een vent die mij aanvult, die houdt van het leven, positief is ingesteld en niet meteen bij mij in trekt! Gewoon elkaar rustig en vrijblijvend leren kennen. Die klik moet er wel zijn natuurlijk. Ik mis ook gewoon de intimiteit en gezelligheid in mijn leven. Stuur snel een berichtje.;Vrijgezel;165-170;Man
3999;Mevrouwalleen;406;Vrouw;;;1972-06-17;53;2025-10-03 06:30:51;1;https://16hl07csd16.nl/cdn/pics/99/3999/3999/36af_300x300_0.jpg;X;1;Vertel ik later;Vrijgezel;170-175;Man
4492;DolceManD;405;Vrouw;;;1977-06-20;48;2025-10-03 02:49:09;1;https://16hl07csd16.nl/cdn/pics/92/4492/4492/389c_300x300_0.jpg;X;1;Ah, het dolce far niënte, het aangename niets doen. Als een godin in een leunstoel zitten en me te laten dienen en bedienen. Daar kan ik wel aan gewend worden. Mocht ik rijk genoeg zijn om het te betalen, dan had ik zo een butler, een tuinman, een kok en een poetshulp in dienst. Maar helaas, de lotto heb ik nog nooit gewonnen en mijn loon is niet toereikend genoeg om dat voor elkaar te krijgen. Maar betalen in natura kan ik wel. Met wat hulp van de plastische chirurg ziet mijn lichaam er toch wel lekker uit zou ik denken.;Vrijgezel;170-175;Man
